NORSOK,,PRESSURE VESSEL,,,,,
R-CR-001,,DATA SHEET,,,,,
,,,,,,Page 3 of 14,
,,,,,,,
Package no.,,Doc. no.,C025-W-HO50-M-DE-001,,,Rev.,0
,M017,,,,,,
Tag no. ,,50-CA50 A/B  (part of 50-XX50),,,Location/Module,HULDRA WHP,
Unit,,SYSTEM 50,,,No. req'd,ONE Note 1.0,
,                                                                                   ,,,,,,
Service,,Sea Water Coarse Filter Package,,,Inquiry no.,                                           ,
Size & type,,Supplier to size - Vertical,,,Quote no.,                                           ,
Supplier,,,,,P.O. no.,                                           ,
Manufacturer,,                                                              ,,,Job no.,,
Model,,,,,Serial no.,,
,,,,,,,
,,,,,,,
,DESIGN DATA,,,,,,
1 Contents,,,Sea Water Note 2.0,,,,
2 Max. spec. Gravity @  15.6/15.6 ,, ºC,"1,025",,,,
3 Operating volume,,m³,Supplier to advise,,,,
4 Operating pressure,,barg,7.0 -  13.0,,,,
5 Design pressure,,barg,15  Note 6.0,,,,
6 Operating temperature,,ºC,4 - 12.5,,,,
7 Design temperature,,ºC,50,,,,
8 ,,,,,,,
9,ENGINEERING DATA - Supplier to Advise,,,,,,
10 Inside diameter,,mm,726.0,,,,
11 Length tan/tan,,mm,1400.0,,,,
12 Elevation,,mm,,,,,
13 Corrosion allowance,,mm,Nil,,Note 4.0,,
14 Insulation,,mm,Supplier to advise,,,,
15 ,,,,,,,
16 ,Process cases,,,,,,
17 ,Hydrocarbon,,,,,,
18 Flow   Normal / Maximum,,m3/h,,,,,
19 Specific gravity  @ 15.6/15.6   ,,   ºC,,,,,
20 Density at T & P ,,kg/m³,,,,,
21 Viscosity,,cP,,,,,
22 Surface tension,,dyn/cm,,,,,
23,,,,,,,
24 Gas / Vapour,,,,,,,
25 Flow,,kg/h,,,,,
26 Molecular weight,,,,,,,
27 Density at T & P,,kg/m³,,,,,
28 Viscosity,,cP,,,,,
29 ,Sea Water Service,,,,,,
30 Flow,,kg/h,1245 / 1305   Note 5.0,,,,
31 Specific gravity @  15.6/15.6 ,, ºC,"1,025",,,,
32 Density at T & P,,kg/m³,1025,,,,
33 Viscosity,,cP,,,,,
34,,,,,,,
35  Sand,,,,,,,
36, Quantity,Kg / day,N/A,  ,,,
37,,,,,,,
38,,,,,,,
39,,,,,,,
40,,,,,,,
41,,,,,,,
42,,,,,,,
43,,,,,,,
44,,,,,,,
45,,,,,,,
46,,,,,,,
